mesh 1,mesh 1,mesh 1,energy low [eV],energy high [eV],particle,nuclide,score,mean,std. dev.
x,y,z,,,,,,,
3,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
3,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
3,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
4,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
4,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
4,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
4,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
4,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
5,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
5,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
5,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
5,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
5,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
6,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
6,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
6,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
6,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
6,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
7,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
7,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
7,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
7,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
7,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
8,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
8,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
8,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
8,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
8,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
9,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
9,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
9,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
9,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
9,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
10,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
10,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
10,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
10,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
10,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
11,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
11,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
11,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
11,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
11,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
12,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
12,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
12,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
12,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
12,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
13,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
13,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
13,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
13,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
13,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
14,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
14,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
14,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
14,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
14,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
15,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
15,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
15,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
15,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
15,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
16,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
16,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
16,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
16,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
16,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
17,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
17,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
17,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
17,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
17,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
18,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
18,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
18,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
18,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
18,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
19,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
19,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
19,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
19,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
19,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
20,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
20,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
20,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
20,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
20,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
21,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
21,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
21,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
21,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
21,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
22,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
22,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
22,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
22,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
22,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
23,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
23,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
23,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
23,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
23,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
24,1,45,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
24,1,45,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
24,1,45,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
24,1,45,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
24,1,45,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
1,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
1,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
1,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
1,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
1,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
2,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
2,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
2,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
2,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
2,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
3,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
3,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
3,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
3,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
3,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
4,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
4,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
4,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
4,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
4,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
5,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
5,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
5,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
5,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
5,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
6,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
6,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
6,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
6,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
6,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
7,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
7,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
7,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
7,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
7,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
8,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
8,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
8,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
8,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
8,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
9,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
9,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
9,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
9,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
9,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
10,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
10,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
10,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
10,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
10,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
11,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
11,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
11,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
11,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
11,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
12,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
12,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
12,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
12,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
12,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
13,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
13,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
13,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
13,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
13,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
14,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
14,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
14,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
14,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
14,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
15,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
15,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
15,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
15,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
15,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
16,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
16,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
16,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
16,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
16,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
17,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
17,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
17,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
17,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
17,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
18,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
18,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
18,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
18,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
18,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
19,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
19,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
19,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
19,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
19,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
20,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
20,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
20,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
20,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
20,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
21,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
21,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
21,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
21,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
21,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
22,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
22,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
22,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
22,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
22,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
23,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
23,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
23,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
23,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
23,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
24,1,46,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
24,1,46,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
24,1,46,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
24,1,46,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
24,1,46,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
1,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
1,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
1,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
1,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
1,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
2,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
2,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
2,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
2,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
2,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
3,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
3,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
3,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
3,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
3,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
4,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
4,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
4,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
4,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
4,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
5,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
5,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
5,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
5,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
5,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
6,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
6,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
6,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
6,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
6,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
7,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
7,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
7,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
7,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
7,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
8,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
8,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
8,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
8,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
8,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
9,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
9,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
9,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
9,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
9,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
10,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
10,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
10,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
10,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
10,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
11,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
11,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
11,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
11,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
11,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
12,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
12,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
12,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
12,1,47,24022.488679628626,693144.8431551465,neutron,total,flux,0.0,0.0
12,1,47,693144.8431551465,20000000.000000004,neutron,total,flux,0.0,0.0
13,1,47,1.0,28.853998118144272,neutron,total,flux,0.0,0.0
13,1,47,28.853998118144272,832.5532074018732,neutron,total,flux,0.0,0.0
13,1,47,832.5532074018732,24022.488679628626,neutron,total,flux,0.0,0.0
